,lightgbm-gbdt_None_1_2000_10-baseline,lightgbm-gbdt_None_1_2000_10-high_autocorrelation_small,lightgbm-gbdt_None_1_2000_10-high_autocorrelation_standard,lightgbm-gbdt_None_1_2000_10-high_calmar_small,lightgbm-gbdt_None_1_2000_10-high_calmar_standard,lightgbm-gbdt_None_1_2000_10-high_drawdown_small,lightgbm-gbdt_None_1_2000_10-high_drawdown_standard,lightgbm-gbdt_None_1_2000_10-high_kurt_small,lightgbm-gbdt_None_1_2000_10-high_kurt_standard,lightgbm-gbdt_None_1_2000_10-high_mean_small,lightgbm-gbdt_None_1_2000_10-high_mean_standard,lightgbm-gbdt_None_1_2000_10-high_sharpe_small,lightgbm-gbdt_None_1_2000_10-high_sharpe_standard,lightgbm-gbdt_None_1_2000_10-high_skew_small,lightgbm-gbdt_None_1_2000_10-high_skew_standard,lightgbm-gbdt_None_1_2000_10-high_volatility_small,lightgbm-gbdt_None_1_2000_10-high_volatility_standard,lightgbm-gbdt_None_1_2000_10-low_autocorrelation_small,lightgbm-gbdt_None_1_2000_10-low_autocorrelation_standard,lightgbm-gbdt_None_1_2000_10-low_calmar_small,lightgbm-gbdt_None_1_2000_10-low_calmar_standard,lightgbm-gbdt_None_1_2000_10-low_drawdown_small,lightgbm-gbdt_None_1_2000_10-low_drawdown_standard,lightgbm-gbdt_None_1_2000_10-low_kurt_small,lightgbm-gbdt_None_1_2000_10-low_kurt_standard,lightgbm-gbdt_None_1_2000_10-low_mean_small,lightgbm-gbdt_None_1_2000_10-low_mean_standard,lightgbm-gbdt_None_1_2000_10-low_sharpe_small,lightgbm-gbdt_None_1_2000_10-low_sharpe_standard,lightgbm-gbdt_None_1_2000_10-low_skew_small,lightgbm-gbdt_None_1_2000_10-low_skew_standard,lightgbm-gbdt_None_1_2000_10-low_volatility_small,lightgbm-gbdt_None_1_2000_10-low_volatility_standard,lightgbm-gbdt_None_1_2000_10-optimizer
2013-11-22,0.043710592055265125,0.04464860788173404,0.03822611276459204,0.03735313265906558,0.03050424363533065,0.0423340663721897,0.04376502682272875,0.04082452425062501,0.020635092484746452,0.03398892848601433,0.02301610028991204,0.0418901724789016,0.02861761045430475,0.04418098804494568,0.04007774597222748,0.03829342040572741,0.04290836882017769,0.03261652568326304,0.028518836490938518,0.040711783951723195,0.03347840002800213,0.0395672175142153,0.02853431724839967,0.055065138423852036,0.03266364103205784,0.04633062583370826,0.036843445546567564,0.04721420689271352,0.03559185995965439,0.0365555371116108,0.030666959857775518,0.03668089759322554,0.03992849127800968,0.018781271778774068
2013-11-29,0.023637363610540883,0.02668649026175059,0.02042809202845791,0.019999361029910897,0.018407315301555465,0.02322290111021559,0.009430655102925414,0.027521626016555337,0.005229796356394947,0.018261103594533364,0.0068930174737026,0.01833009671920164,0.015515647258888763,0.026512412718487748,0.011212054224531066,0.01461118264644897,0.011727404328501036,0.02205455038590581,0.006884120550083577,0.01973094252298974,0.01665294268377365,0.023715253505962795,0.017049779050478855,0.028968635103272338,0.021446873716078032,0.02619749519567094,0.020745527548525412,0.025318210555737797,0.02103123630323449,0.019315305110146213,0.011412151072717456,0.021111308615805735,0.01857669258328372,0.013982690532682335
2013-12-06,0.053306892026734866,0.05288124247007198,0.029818537029091624,0.04053197726786532,0.030086126197023,0.049593694500083225,0.0329337167420639,0.04979568332165494,0.022476151323657333,0.049532277849282214,0.027624774425956844,0.05077851708229346,0.02838034984384942,0.053137117290439115,0.032757332137311114,0.04267101713309293,0.027362707736162888,0.04299316169110912,0.020642855929856038,0.04499598042894701,0.03579820941716174,0.041778049153054234,0.01910041105129222,0.04378756180378596,0.027458095994900147,0.049803716017127526,0.036323012188039065,0.05374743479853528,0.03670172031000823,0.037503651074690655,0.025921842985763135,0.048981034122474204,0.03674188378737131,0.015137112574669993
2013-12-13,0.04406827451536416,0.03693765358297181,0.019053939674525632,0.0342318015846611,0.021470439019436873,0.04048525875480826,0.024189274790656537,0.024471714006533047,0.01322793528780951,0.036437694015763536,0.015873421173114972,0.03442318576974757,0.014945671581620898,0.03280122587869315,0.027731146867961742,0.03291706811230936,0.0181634551974845,0.037059903392828844,0.015754712392233142,0.038780168993051055,0.023639740817795896,0.0398519204295353,0.019625562923374223,0.035072543035622517,0.01563718395434304,0.038638527834044326,0.02808727321060726,0.043243551706036935,0.023962986177100548,0.027896057645948172,0.01979772437973835,0.03941974627413739,0.03205524910792437,0.002945124384775656
2013-12-20,0.05356484569302731,0.05038446901506571,0.044607175738920216,0.04575100565330762,0.051578016009863316,0.04951905475097565,0.05194794479461067,0.03741454672960469,0.03668311578390831,0.04501030542143307,0.049445068994026196,0.046261490523011366,0.048523027818011266,0.051276511410358515,0.041713304594092525,0.04316133562760016,0.04029274435416748,0.04502581040922201,0.04835584360185208,0.05954252375910725,0.04961242174266132,0.051560657164838715,0.04571493970345069,0.044615939427670524,0.041263659948212794,0.05164677726005782,0.04939097006924082,0.054236110220813365,0.04957045715614556,0.0432939706861861,0.04045925444042278,0.05484333273172208,0.0469701695844522,0.02842114821458279
2013-12-27,0.036607843335063034,0.031683883920143006,0.02939483390627429,0.028079561953168297,0.01826186438745132,0.02758394249879391,0.02912385497695173,0.025579974406851967,0.015511109258565834,0.028136477601892192,0.020442455672483335,0.03342241354414258,0.021900436479321796,0.03460068499766543,0.025234954766357603,0.023722744595100778,0.022345184424659787,0.02525073668665272,0.022808904252905736,0.03038657649333038,0.0311896076079214,0.028182480220624768,0.013777280632100961,0.025950010069941774,0.017798816130281746,0.033661660740105806,0.02174060256314144,0.0337929528855397,0.025795380829603417,0.024833523155446624,0.01760003109167086,0.03499808718211806,0.0345404114935596,0.005189901278326895
2014-01-03,0.05724249192030925,0.0479176561046253,0.055273394672734275,0.05871243037359878,0.06342244690029672,0.045124016743853634,0.04509413106525414,0.060112859841006505,0.04510538016899667,0.051181071469449946,0.058785633496460564,0.06042380521609807,0.06246241144955493,0.0745583880171029,0.0647307008758441,0.05180497698448256,0.04664516420515486,0.05409845097138926,0.05469230291075161,0.051361225026400996,0.05782660542814347,0.06022115345166204,0.06547196644335451,0.059368572126221875,0.05270255472489269,0.05300124361381711,0.05049017502317461,0.05631939342371732,0.05096196579207712,0.05173009489091298,0.05275275594905708,0.06198810222459068,0.06783864355312294,0.0332714909289422
2014-01-10,0.04963729883166356,0.0485446679776959,0.04941963968656581,0.04957341854961922,0.04210930609911462,0.04707542936095263,0.05227922602826901,0.048554174913915046,0.042853182161173314,0.04000343633239868,0.042349814906623276,0.04825595733567269,0.03762736943103362,0.05374596281969147,0.04871062239064397,0.04760898530770729,0.04298344386621094,0.047020389203894467,0.04594777329467937,0.0440939207319479,0.05434473301314234,0.05412457238490967,0.03984181841667337,0.05018953473196111,0.039518082220158596,0.050309955924070185,0.052967561568205423,0.04612640362258628,0.05268902501582022,0.051479309079023865,0.0508109881416541,0.05065921073885738,0.04729325495221914,0.04262968576584624
2014-01-17,0.02388557670583829,0.022872602929085845,0.029767718004461048,0.02883267811922754,0.023459126448558482,0.026956660540351875,0.017306897180749313,0.02641582515780103,0.03133991771976284,0.02161180827699112,0.022026300291736564,0.02325476687582885,0.02292521850915103,0.033669847763652186,0.01656978424246944,0.022916806613905508,0.012236008799796897,0.02507981826586393,0.007647072534676595,0.022214330891342525,0.030714468567389318,0.03265035904771843,0.023488980429723996,0.018945237484158117,0.013579108073999853,0.024852037337744774,0.02595119164982736,0.02464767776501515,0.024443483131407935,0.027813519281538704,0.01356525318771308,0.025042706963310127,0.028250607956061363,0.010678158788149223
2014-01-24,0.009410781511860665,0.009985881109272171,0.024970540930973905,0.008932874789503562,0.019374132206668785,0.01654632591767593,0.010396525616606572,0.008982869154833819,0.011326683939987994,0.006062310161741399,0.021325063640592716,0.009409630266781271,0.015637711218828274,0.014509055530467828,0.01768501337013225,0.015451876900330933,0.013997764471876444,0.011013725791226519,0.009400585233580078,0.010434350300902494,0.024737014619233878,0.014850299964876674,0.020970991704553084,0.016669502824361346,0.01966916474417697,0.014766921204276539,0.023702098365867678,0.014042331817285982,0.02453539260642171,0.008848509298008737,0.0172802892481659,0.01141318734842127,0.00861827208925096,0.012532469093282303
2014-01-31,0.0060408710794490105,0.005090256224236696,0.006360597101420843,0.009269173789627506,-0.0026655091312033303,0.012645112081340618,0.01540168920646186,0.0009828097426801835,0.011823523977079316,0.005697760436828386,0.00027896777883716384,0.0005589236371743499,0.006000606803582545,0.00380838775288572,0.020368106133363532,0.009414915515879516,0.013442821597684921,0.013666786284354675,0.017217944007403514,0.01609943801338813,0.024068793220747765,0.009624388369882402,0.011877374309830052,0.011652256863743621,0.010668788401396762,0.017461834963990213,0.02182157107788351,0.012376025097503593,0.021463392259128588,0.012249550921501845,0.005895211656914441,0.007292685429766986,0.005822917173496766,-0.0038564742885530503
2014-02-07,0.016914093991288667,0.025804600048982,0.03235677386043994,0.017969139819480645,0.017207404723584285,0.020646414641822236,0.03680742201914061,0.017561585185560315,0.021521816955748112,0.01760836995356088,0.017245623266457982,0.019931958519222224,0.017634892304434432,0.020816091793373542,0.034541655473085575,0.025314842600863505,0.024307487472964243,0.022615822745507563,0.02889519523369469,0.03285361491779796,0.0367242307943509,0.019169399747832896,0.027741390603145788,0.032056791245901176,0.030468415425262636,0.03089722088690152,0.03393065299240227,0.026880484977896132,0.03319000398912589,0.02742229871717017,0.024322313631837653,0.027293311134971455,0.026649032164372283,0.010148176278655534
2014-02-14,0.022855438821270554,0.03197080494273111,0.03319127373795839,0.022762674686557852,0.019150099903106704,0.02402426483103207,0.03818044993955878,0.0203590033188583,0.027385613871427746,0.019198449614525943,0.024794968868871056,0.02048076106389413,0.025996804552720812,0.02874020894251904,0.035379058022111574,0.026110370153961372,0.03156890800595055,0.023019522489080672,0.029109819194929932,0.038663143902398736,0.040925300001791454,0.016911074562665388,0.023382065009589777,0.037895170579158186,0.03159525137031189,0.03654924954267366,0.042084729294230336,0.032845276135310394,0.038588290196347685,0.021233956402249066,0.030501519858505802,0.0308359520816781,0.033101481416751226,0.012213121041473938
2014-02-21,0.029423552447730515,0.03757681736329041,0.045768878952436275,0.031685922204765814,0.035135561582385115,0.04015491592784505,0.05147163557448444,0.02817265012110781,0.04260948263195225,0.030558389612560993,0.03646519294759526,0.03542077246123682,0.03610628500613759,0.04031935452788875,0.03793199175311821,0.03324070296608705,0.036916790366471434,0.031362726496288997,0.04272295013583234,0.03728689896281851,0.05347752676968665,0.02524116277837436,0.034997420172081885,0.0418038471215704,0.03433057538533023,0.04606350487452836,0.051651982351037795,0.0411183345766696,0.054435101598568895,0.03433625687694079,0.046001657780138795,0.04388392236437377,0.0359192827679833,0.016981897259891795
2014-02-28,0.02412240952154416,0.03566542676312712,0.03851754497075666,0.02528984114519913,0.02785340621978881,0.030885403811646093,0.04797864910241218,0.021639700782113653,0.028095570260052147,0.022525472934744745,0.03311613525554561,0.026982232033416063,0.035123517815692507,0.041602581840019276,0.038243589803975145,0.026697733891003505,0.04388959655382595,0.017635316437825795,0.028847203322731607,0.03556080800494236,0.04074681661803032,0.025620403981137976,0.022496439201853135,0.032971777589213144,0.03025087887828357,0.04010645249816447,0.04399794590338785,0.03472466893758964,0.04597970092277011,0.020533012740106358,0.026453785654864136,0.03673756628498969,0.02097403352073333,0.006516856536973356
2014-03-07,0.010110343455630276,0.011249406055955846,0.030738002894524726,0.015527983855370549,0.02510459775523069,0.019883648850918718,0.03383817972046861,0.013814740789138842,0.03791378772717734,0.014510591809081564,0.028415055736812835,0.01602865327355684,0.030627060909161542,0.022461063227207183,0.02910820473132408,0.010648284868787432,0.02418606805119945,0.005578172560621088,0.018639286668385262,0.02285190325873734,0.03266343442846393,0.01325542152482218,0.022520825672044636,0.01796568762258417,0.012087987595749748,0.0293526585615369,0.03455914368265683,0.019942139754376666,0.03623821407431396,0.018155465173477627,0.02401218476754998,0.020746071791578616,0.03716580351067428,0.007471020846710091
2014-03-14,0.0062286961599613295,0.012785395559604333,0.035118436080842294,0.01567548926144464,0.027483765360055593,0.019546069371695795,0.03206046481474446,0.0054025411852039,0.02242269528386619,0.025352409343688917,0.03224118375985007,0.0237538140303112,0.03273432410485654,0.015754416772998547,0.03399700768751376,0.012223663448604524,0.0308975368369679,-8.808874057357542e-05,0.020576198679238773,0.02426605984438434,0.0421282640018272,0.016774523539391822,0.026916552171864536,0.01570085881872982,0.025153524542749495,0.026769815905344663,0.0360026121328927,0.016301898083301104,0.04026626377885882,0.013831028485488233,0.02171328729311375,0.020262054655077744,0.029406214034333102,0.016636870200788842
2014-03-21,0.043164723080556314,0.04706926199389994,0.05143638152958254,0.05026670075010232,0.04039468835897668,0.039808836269294275,0.042315517434101745,0.03798077229657376,0.046660690863343,0.05145708246686408,0.03934765674173608,0.04739798665208518,0.045714517948045603,0.03821564232933963,0.04363819837409142,0.039112008478245336,0.04911818784633864,0.023333380531498492,0.02988561629647213,0.04997128436694154,0.04525847474327156,0.045618951215031525,0.04365594203461848,0.03530474812603448,0.04413268617667408,0.04594969927310142,0.04007187825430046,0.04236610243121832,0.04150335584962701,0.03202668466673549,0.035536972174335824,0.044136732976443376,0.03536373801497965,0.04095267978870875
2014-03-28,0.02512915034562695,0.0299629219461476,0.045903042924036845,0.03150752899061323,0.030985979418266495,0.030280792194887933,0.0278591677730326,0.02460464872581209,0.03498949771728433,0.03429751624715255,0.03571301763340548,0.03552083508321397,0.03508209335181475,0.024122094965994108,0.03686036454784711,0.030828131826516635,0.04260424576298883,0.015517692235794899,0.030097775991067745,0.030622277437669623,0.03724115632676336,0.028998125150117456,0.038400621461831444,0.02514111303123754,0.037126810039826444,0.037266014215227884,0.03257331095853058,0.029146340310087306,0.033934124990161484,0.03620442701598892,0.03866862057183981,0.028261399480749516,0.03752810957672592,0.05177975848066096
2014-04-04,0.04167763367850239,0.03725141580969869,0.03146122504330427,0.03854765745678595,0.032324296208445964,0.04014861320637769,0.029546368613769265,0.03155449216001362,0.025742191325885098,0.04356524149010566,0.034372591567897376,0.042820038784645055,0.03842215946668958,0.03131937805946085,0.02718183700383931,0.0337952385315731,0.03332610026338402,0.0349748573565981,0.026966030286378298,0.038545789000357704,0.030927469323638813,0.036632178208441515,0.027224188682879274,0.03936495143943591,0.029069756519867276,0.03616864530953718,0.03279141031550443,0.03860339974022826,0.03148426933925249,0.0389926614961103,0.03800596079730049,0.041982503190689226,0.032052435798137935,0.03691042251154603
2014-04-11,0.027879407447020752,0.025108670613738476,0.005728000642624664,0.020690119672349263,0.018909261814108833,0.014423836692307268,0.01658056816410648,0.025320882591393545,0.00946982246560242,0.021916720564596107,0.02015951142120876,0.02568344401447213,0.02225485020279338,0.018440202867188588,0.01813527539818903,0.011065249341153842,0.01520048554632312,0.027396957850283277,0.01656991841172233,0.027147941581300565,0.019411366316221125,0.029832305638132935,0.016738278467795523,0.020279164521524985,0.01796112062390678,0.01564777514645808,0.014947084085182234,0.025716489569664176,0.015955834895570644,0.027027192182944804,0.016675476251530076,0.03854082742227315,0.02745459180436229,0.017654627014850724
2014-04-18,0.04011665819812695,0.03490021129573074,0.03610924702254548,0.03545962282625311,0.03767091816968119,0.040302120921306854,0.04218511656353065,0.04201600656635693,0.04024399420367154,0.04123245841263276,0.04023267886930521,0.04116751149346155,0.03903061834860671,0.03716095310029395,0.04640387622721228,0.04004527833164888,0.04822781512431856,0.04497411397796366,0.04203383209309843,0.038745874934483795,0.04162462000094573,0.03650342367040318,0.03959638506692388,0.047640347764750915,0.05173417373666169,0.03931489674898851,0.04191959371737248,0.043192181322135176,0.041057148232244635,0.04226153382164856,0.04152510706035407,0.0456062226566753,0.04456381685374846,0.041604779414659544
2014-04-25,0.05394814023853624,0.05075858250765285,0.04338451571226492,0.04705248723521087,0.03979683747397195,0.040964824672819415,0.04257551418724386,0.048145627399333354,0.035780150348492454,0.04959184016593181,0.03772601764420088,0.05020726640779722,0.04305291689521935,0.04278433897019795,0.03867833334589901,0.04333627749861679,0.041480195523150167,0.0478288112606638,0.039114188947280804,0.05085708182777946,0.04100388206516031,0.05036551886999116,0.03814662374578422,0.04702774569982357,0.04834200361102337,0.040424712287101386,0.038949712199454846,0.04449710676898743,0.038571120025887605,0.04961206909423586,0.0479641894731601,0.048086652292969975,0.05145414642703044,0.0402513659322498
2014-05-02,0.0406031767244232,0.03825387868020912,0.033367876954603796,0.03798196206243631,0.04390727236063133,0.028814973085770093,0.03828276982084748,0.04053071685982166,0.027000393156371368,0.04232351256018293,0.03998734711851088,0.04207770611763941,0.039253481246680814,0.035948303858036525,0.031080223909511633,0.0324416609753151,0.02952535524970161,0.03606448641290309,0.03222690864650588,0.03450498281074465,0.02695249875210458,0.03671770428787099,0.031180802158471924,0.035331702027621,0.029054290609025847,0.03020298382103774,0.03467879314880967,0.03202729712936812,0.032983176739686544,0.035858694972634116,0.030606687299583397,0.03799694837602948,0.04040001148559677,0.02922856444132569
2014-05-09,0.05869436224607208,0.05966175357372902,0.05292168838846633,0.055412694541601366,0.05055880008406347,0.04458618747125551,0.04841592321389727,0.05140983504742918,0.032899863797973605,0.05430887381060247,0.04762683017250126,0.05205481511087548,0.04927276033197909,0.05160977416264776,0.04686282752987779,0.05259159282961525,0.04736981040007519,0.04207275677421752,0.028075450558993433,0.056920627507830335,0.03851744726815029,0.05286131461641992,0.04330328401901768,0.05323908193293879,0.05326260418178805,0.046822526076849405,0.03783279301164491,0.05371783810451708,0.04017074773226757,0.04959297654631351,0.039246323352492236,0.05959510720198948,0.052590024679691975,0.03748591824861473
2014-05-16,0.0603377183680901,0.0613029083908814,0.061802830332049356,0.05725528512939717,0.0557113577009048,0.04734485519854122,0.05839892925573463,0.05012295018566049,0.04195839665984542,0.05317513000943391,0.05340693914593906,0.052368277055659516,0.05632757710716687,0.05286599877451492,0.05538651059232443,0.05427712707056875,0.05244198450313132,0.05399738451939647,0.0434482614829427,0.06142454925302038,0.048713707794446,0.058920224785082055,0.054370950836327106,0.06727211152494054,0.07174170599423246,0.04881711824313778,0.05345440108439636,0.05494568033612316,0.051572896689657914,0.047696890768555766,0.05604139104779348,0.05719210731727849,0.05706260851830887,0.060157692677177826
2014-05-23,0.045777020317711685,0.04398648449889144,0.052013784559087464,0.04506542604715477,0.043927596122908426,0.05071871014152472,0.039469620766576806,0.03674305763495872,0.024392003862626382,0.05072654104258629,0.0368476784731413,0.04611273075512939,0.03897643061771899,0.03512581994772291,0.04465038829089148,0.05598483448741055,0.041041125991613026,0.04477818859621634,0.028084586949199974,0.0467493830114352,0.04121418890507378,0.04768893452080258,0.04216626985613966,0.047912741673142314,0.05925909083927496,0.046505058898314154,0.04236313870882757,0.04911666440234835,0.041297509692368894,0.028301346290584277,0.03198374920577781,0.046711638068318434,0.04391146446672158,0.04783051721199579
2014-05-30,0.05549112081116,0.05412491446510526,0.05680425150630832,0.051045777751028365,0.04973327854837795,0.04987417989496168,0.04354515046270816,0.05041709237053148,0.03793721368421552,0.05020258112763831,0.04515208925059632,0.049968324740885334,0.04467362492458498,0.04366393724816889,0.049388765278311694,0.05488375983392609,0.041978965651746684,0.05266867061515528,0.04816819946547262,0.05409047893421372,0.0575853693974031,0.055331263774365265,0.04903129919387339,0.058176460023990885,0.06492140116650778,0.054942521382052974,0.05711954196346203,0.0580034925637788,0.057353166505611515,0.04240467095336456,0.04439292795947368,0.05991782375127673,0.05618820301788172,0.052755707209289404
2014-06-06,0.05654591889236388,0.05182173599242066,0.044260532011369695,0.051742299707759676,0.05007225386542057,0.05979205253834616,0.045807184731686004,0.055375175327008495,0.04366601578605121,0.050892676837037826,0.050683567882159476,0.05458096946910348,0.05449164289603607,0.05501158948654434,0.04727267429158779,0.06166508477607393,0.04302126317517637,0.055881620888898455,0.04445849476820271,0.05241813608219752,0.04532711327221308,0.0547445516995713,0.04406241226583181,0.05711225534632436,0.046809400623535266,0.06296181147824732,0.04613529112485093,0.06161453441310781,0.04659385513175756,0.04675382662201358,0.033035839613621526,0.05700754388018031,0.04863470829498449,0.04542774303203063
2014-06-13,0.061796847189772255,0.05466484429904491,0.04691754433039215,0.05597848839584944,0.0557109202458883,0.06637977093013178,0.048785682049519816,0.05638343109188163,0.054982991259150404,0.05794372494185915,0.05016379851851448,0.05986806133892498,0.05131961799477594,0.060707451036906834,0.04096501158467,0.06520990178438578,0.048850778851464834,0.06243306266448581,0.04512012328100335,0.06363571437236241,0.04600431581389707,0.05392442671720967,0.04945772457319699,0.06235922384597262,0.04738383724984017,0.0637724644886786,0.049373582663728446,0.061342339990169345,0.0491010190757284,0.05732710055892655,0.047029161149074884,0.05244374766097791,0.04389046498622867,0.03542101200607053
2014-06-20,0.04442538829595041,0.03093411559060509,0.014908516523642498,0.03779814670217378,0.013974249073966409,0.0498378486297203,0.032832938462141296,0.03148426942381418,0.020050326939947932,0.03020767022699162,0.01208707542250101,0.02942189150248432,0.01205709809618553,0.037879225273866376,0.02488288939410789,0.04491426693607404,0.02490820703239504,0.036220842304590974,0.02237240480738893,0.04267419957793128,0.03255801686847103,0.03304852669491777,0.020845580363446112,0.04345702716668733,0.028659100572250032,0.04590367402741844,0.031700944917130595,0.03932419453144521,0.03335948320934028,0.031029483872251178,0.016441243239087813,0.03535678082120807,0.01918579948776222,0.012729491078670623
2014-06-27,0.03844546590948206,0.02745479516521479,0.00033084587301691,0.03207596743408005,0.006455399108215572,0.03913174471569507,0.012835721950317727,0.02910678229372126,0.013405250041143285,0.027741492173194833,0.012489953606281365,0.02546941065310257,0.011016881493003,0.038445929596821506,0.00535608463694791,0.03890319122173905,0.018747185392098645,0.030227591308737152,0.018581414522328067,0.03266173241047081,0.01380730625513906,0.02718541750183761,0.009462624951898577,0.026750578242700624,0.005555411736886584,0.03195380419982747,0.016222581642215968,0.019884540566690534,0.015474757084183834,0.02846287380330648,0.010990438565082512,0.032428849080363996,0.008549338798106642,0.0018541750130447337
2014-07-04,0.02862528792153732,0.025062879538870684,-0.0017820488596827857,0.0259463395725613,0.009563316632080902,0.02983221211295985,0.00902083039442526,0.015646780647104865,0.006451393171961711,0.0245131744866143,0.008237205030744888,0.0236756384011284,0.005046642569017634,0.029220916748897156,0.0056047951702748715,0.021766645918732605,0.0021855345183241764,0.018883113465236828,0.003305986699439087,0.02838015523561092,0.017791536542524862,0.02279494301983809,0.008099126002530727,0.0068550324224031164,-0.0033529857902439082,0.03007534793238482,0.020997765367853725,0.021639011132919484,0.02044053431739657,0.018796180506427895,-0.002647077877371508,0.026065373217573497,0.005419563459455871,-0.010414368795968191
2014-07-11,0.04519224277921837,0.045070566420318994,0.03185997698296746,0.04198590926438497,0.03530904939633164,0.04341644602978041,0.023454979664098513,0.0342761819299401,0.02707384690724928,0.041002539749276,0.03514201296630689,0.03518706682908422,0.036230048427935965,0.0408079193216325,0.022874336514223496,0.03471323504776632,0.027326393729892214,0.032343003430158314,0.02341268420108306,0.0406632565785652,0.026743911646842613,0.03919992550488967,0.03685007539663332,0.03447110884644604,0.027418187144190212,0.03695918543165866,0.028646747749243754,0.03517695269662399,0.029093914999530207,0.0433425822139346,0.016628553231178966,0.04793945541710181,0.03288135111701786,0.02453642561518532
2014-07-18,0.041192824197022374,0.03818216768620025,0.03108248204022515,0.03489551476531882,0.028243988148454555,0.038036308946746325,0.022903656445987342,0.026641229129218423,0.022113933365600087,0.0373065551272702,0.02743586017980813,0.03476391981426576,0.03199812523111888,0.038609161093813016,0.02285534361430701,0.03314965773986768,0.024287550669008152,0.031775272709114094,0.018563937168543716,0.03978323959067926,0.030308403114858187,0.03650333512882624,0.030044446342407907,0.03438968708632931,0.03110180717289728,0.03729428520176409,0.031193678240124294,0.03691621812210693,0.03138355533733141,0.028183405391268103,0.019603659981118033,0.03779443804020704,0.026966382155130447,0.012037870539979439
2014-07-25,0.03392578488581537,0.03650269691595129,0.02359646938346747,0.02432418242668243,0.019559581897711655,0.036617120115371826,0.027157313181068014,0.03133422258740853,0.016195508992915136,0.03410088919226549,0.01825558920997572,0.03465712164551329,0.017043813602096232,0.027149140095395118,0.019305907823524607,0.029258875663147645,0.01696177432704,0.023306093528334224,0.01340216420274857,0.03488180439693608,0.03252286682074209,0.02875060225979172,0.015978074072183393,0.03202507964051367,0.02556232780154429,0.032380840181030074,0.0324850855756504,0.030626402526303033,0.0324850855756504,0.02552269604648893,0.018600400899873727,0.031319418507699134,0.02978349523784936,0.015332708722351925
2014-08-01,0.03870503321464161,0.038032254585379406,0.03329247113165051,0.03513638231753546,0.031112557664033515,0.04379815279170325,0.05146708372772675,0.04540372058105783,0.03873103408884342,0.03332481773546535,0.02694835803608155,0.038449665066186134,0.02827131865526437,0.0428161470443103,0.032814391422636056,0.045463306430190406,0.035868746572328754,0.04104451271958104,0.0424538341278963,0.03712237093070275,0.03170330879686235,0.032789783240786456,0.02478067127516965,0.045844965401517584,0.042844779205581794,0.0444769671664969,0.03229761960379521,0.03635224317671893,0.03280170041061299,0.03743809854688583,0.0362035107065464,0.04138190791726685,0.04233419812431317,0.029811883700110668
2014-08-08,0.018457552482449464,0.021382166994113813,0.013484047217285411,0.013794584375730131,0.011182455546965375,0.02120975027863196,0.02728471138678026,0.02237379694635614,0.01712163459436804,0.010564810857327883,0.004207529069489146,0.01455658519424302,0.008163136428111516,0.02659831825995698,0.0168887317255345,0.03245845998841812,0.024391820799803243,0.02378228250185204,0.026997713942655426,0.02541525275019954,0.03183005874058149,0.014667112727042847,0.016893096705673287,0.02226186638422598,0.024686612851318755,0.023617504501613054,0.03134819611168966,0.01640905158671206,0.03236695129765153,0.012735609015632313,0.008813830253085504,0.017269108566199707,0.017386495353503353,0.004232939489582768
2014-08-15,0.04079897696529817,0.03806824818438619,0.026444173522977444,0.039567551690638185,0.035937617694080166,0.03958936487750953,0.04133677376824811,0.03189433165277987,0.026759130832695665,0.032507768685011304,0.039096292696575496,0.03762963050592956,0.04071643184233077,0.035847854076163484,0.03519361539942445,0.039411406935695684,0.037757684897922625,0.04924303396800555,0.03753547286475823,0.03673654527941919,0.0403445091597039,0.03638533727785002,0.035203501951747436,0.037288152127281426,0.038485837322981185,0.03705542582418622,0.03794631403906926,0.03127979611473479,0.03985096619056399,0.029361648034672144,0.026155894211591126,0.039489086989662046,0.03707206034079315,0.02930797817920447
2014-08-22,0.03768857990171555,0.03000611931502137,0.01775811630043402,0.036999894220073784,0.02959843517873144,0.032873607967721055,0.034044223598922056,0.04215397280829534,0.03358536242736977,0.03060874858871067,0.034293967531002334,0.03969086146806861,0.03387683532666395,0.04399209444711816,0.02347750429355351,0.03536616578669876,0.023044310373532818,0.04488871610491453,0.03848166622566986,0.030052257380657917,0.028363572684801143,0.028728740514873116,0.02971968538535302,0.027403648971080257,0.025109028177717253,0.03211776252384638,0.02809241313181108,0.028281846896182156,0.027045567192044567,0.03598973827789541,0.021121471057875707,0.03313594932386594,0.03027444444759691,0.021673710635306674
2014-08-29,0.04410319254890157,0.03401509001702455,0.02216945183082418,0.040044836232285524,0.024768252636634895,0.03897981064641055,0.03817062392488202,0.043361778460020234,0.030504263757489485,0.04023651882333552,0.027043127160605616,0.04093579075311349,0.03230928792702427,0.0468411555659786,0.02553938588233562,0.03313624342032363,0.02194584834889382,0.05064603141145584,0.03686171015301969,0.03655303671066437,0.032763256458903954,0.03352479771276379,0.0345209496523058,0.031208724797607595,0.020180921850169335,0.03958850901388759,0.029784235386350884,0.03707587888887704,0.027930936766075887,0.03301437795021391,0.021406652610821277,0.04302983264401816,0.039048055309671995,0.028710404037474435
