,Numerai-MLP_numerai_1_0_10-all,Numerai-MLP_numerai_1_0_10-baseline,Numerai-MLP_numerai_1_0_10-high_autocorrelation_small,Numerai-MLP_numerai_1_0_10-high_autocorrelation_standard,Numerai-MLP_numerai_1_0_10-high_calmar_small,Numerai-MLP_numerai_1_0_10-high_calmar_standard,Numerai-MLP_numerai_1_0_10-high_drawdown_small,Numerai-MLP_numerai_1_0_10-high_drawdown_standard,Numerai-MLP_numerai_1_0_10-high_kurt_small,Numerai-MLP_numerai_1_0_10-high_kurt_standard,Numerai-MLP_numerai_1_0_10-high_mean_small,Numerai-MLP_numerai_1_0_10-high_mean_standard,Numerai-MLP_numerai_1_0_10-high_sharpe_small,Numerai-MLP_numerai_1_0_10-high_sharpe_standard,Numerai-MLP_numerai_1_0_10-high_skew_small,Numerai-MLP_numerai_1_0_10-high_skew_standard,Numerai-MLP_numerai_1_0_10-high_volatility_small,Numerai-MLP_numerai_1_0_10-high_volatility_standard,Numerai-MLP_numerai_1_0_10-low_autocorrelation_small,Numerai-MLP_numerai_1_0_10-low_autocorrelation_standard,Numerai-MLP_numerai_1_0_10-low_calmar_small,Numerai-MLP_numerai_1_0_10-low_calmar_standard,Numerai-MLP_numerai_1_0_10-low_drawdown_small,Numerai-MLP_numerai_1_0_10-low_drawdown_standard,Numerai-MLP_numerai_1_0_10-low_kurt_small,Numerai-MLP_numerai_1_0_10-low_kurt_standard,Numerai-MLP_numerai_1_0_10-low_mean_small,Numerai-MLP_numerai_1_0_10-low_mean_standard,Numerai-MLP_numerai_1_0_10-low_sharpe_small,Numerai-MLP_numerai_1_0_10-low_sharpe_standard,Numerai-MLP_numerai_1_0_10-low_skew_small,Numerai-MLP_numerai_1_0_10-low_skew_standard,Numerai-MLP_numerai_1_0_10-low_volatility_small,Numerai-MLP_numerai_1_0_10-low_volatility_standard,Numerai-MLP_numerai_1_0_10-optimizer
2017-03-03,0.025384433558458062,0.08079548615330838,0.06785012045610693,0.02966834790849499,0.06553300874337356,0.05666485193444011,0.07459961505379213,0.055335417198265714,0.06494341026162115,0.061701871822059225,0.06086148388857874,0.049337701209846735,0.06169346794272443,0.05070428993886973,0.06334844242576286,0.048264511075144116,0.07010943706885353,0.06260698437006575,0.07162729562590309,0.05853287213043982,0.07366840624890386,0.07006948178289334,0.06779232535612019,0.053092023725311334,0.05649588972886664,0.03444278342602134,0.07475943619763294,0.05490328087668126,0.06775237007016001,0.053872994757530046,0.06981810258524697,0.04402364817713813,0.07587228674533665,0.036997267870843065,0.049855498126054394
2017-03-10,0.014341660730744122,0.062832990912596,0.058218699060953,0.020317760206996986,0.04498545222795917,0.0396622500289106,0.058053918813052184,0.041023465278206585,0.03228314750668183,0.02715406592341568,0.03449345522043093,0.030796124316317626,0.0301592308761397,0.03180377331427243,0.062067918233140416,0.028274038147907205,0.05932503838723693,0.04077436851856507,0.0546628835675819,0.025985341269464262,0.054613242036065074,0.0552089404142677,0.05653147972408343,0.04410598210989126,0.04052734633038999,0.019239427595509173,0.061197931870347326,0.050124313933852534,0.05270715540949254,0.0470831403478192,0.03764398835947755,0.020464610230081278,0.054283829723939477,0.023084497624763778,0.010475548619473408
2017-03-17,0.034174003105006234,0.06888014944993437,0.050686978792515526,0.024840819725522607,0.046013665142445016,0.04474712962820185,0.05811954635597925,0.03737025830746176,0.043059400511823206,0.041305485939900285,0.05579360034685239,0.03438570792151276,0.042202830709935656,0.03989343106469483,0.0551852260032558,0.03357936815285077,0.054777033115602246,0.051597324277032806,0.06099964781989746,0.04243182056728745,0.05347193866408885,0.05701684939128646,0.06083418418103679,0.04979982776451712,0.05160633613593502,0.037461263308835105,0.05804154206908783,0.04291654038791403,0.062103822138508645,0.04300857953703025,0.0651043279467763,0.04471669613748279,0.052985889224935724,0.04793215694087753,0.04586341824894387
2017-03-24,0.044734899176802956,0.06808088845229943,0.06189958740364769,0.03837845910481481,0.051631334134714955,0.05307346914747512,0.06575221505151102,0.05119681844517344,0.05938859653421353,0.03779026608609963,0.05146564389706443,0.04742359319236451,0.058056335684351604,0.044802874658916,0.0683814305202236,0.05636412707683505,0.0525547165997116,0.04125628317944513,0.06539168129832096,0.0644822162272914,0.05692873377524802,0.046749405328820964,0.06970695242142788,0.0697670169638122,0.05393898455334541,0.057349185571938605,0.05210906699499643,0.04031341636289449,0.057018830588824614,0.0404631382222038,0.06616343741851811,0.04003404299136528,0.059672364872258694,0.06601356906032496,0.06655048746968761
2017-03-31,0.03383865938080509,0.049650761461524404,0.047913875679051754,0.04488911740807072,0.041786008905900826,0.04707823751239067,0.06260212761796499,0.049785787183829484,0.05800289582266336,0.051560602981545176,0.038129030171289255,0.038506282873237915,0.05142777371109974,0.03297753908287884,0.0663913498269009,0.044324702845450335,0.04409594946018492,0.03440014496282024,0.051104267803256366,0.040322983093607795,0.048387198944850676,0.051334925025915155,0.04740145052217354,0.05240356359971919,0.054533957642905084,0.05553274002927529,0.04943679914472097,0.04837680106370225,0.051692260659748496,0.0496752181659835,0.04415408972519797,0.041115565245372555,0.04513354083957392,0.04937646214425401,0.06812340250778078
2017-04-07,0.02197486994295093,0.042058412529195524,0.030475489133144823,0.03989785342554383,0.03618520416577588,0.03091229713648412,0.0673415012320051,0.05723424532568913,0.061757505230719115,0.0490304222245755,0.03129207945391166,0.018779097999989124,0.03668910121136429,0.01862741842620854,0.058931306403103484,0.042996637948732486,0.043373065814047554,0.03739178600605167,0.04742611904035777,0.040384540673337896,0.03360081758174506,0.062091929521756524,0.03642949578700903,0.041150814212417924,0.060410036401720206,0.03517711838311103,0.04787969930425932,0.056103940809535666,0.04592317864823371,0.058116612077008876,0.04823658383987577,0.03493136830443768,0.038652768308846834,0.03193628010524713,0.05546571983370507
2017-04-14,0.021946613842444434,0.04289873095902034,0.031154973086585835,0.040348016669066615,0.03045118196741934,0.017178337845438516,0.05326203671785579,0.05671083199693832,0.04038185698816438,0.04217568562723375,0.02383073195358926,0.0127560499385182,0.023881054841902727,0.01798437923912023,0.044678994059800775,0.04552208476835672,0.04267978969103471,0.048901157321022314,0.04332917374544493,0.03296251288942759,0.042898293130726184,0.055798310288854215,0.03217251647462844,0.03321762805366019,0.039526513750279914,0.03286186711280069,0.04727463405266464,0.05883168647832299,0.04577209471203577,0.0587166002207018,0.03988635886758226,0.020382811855173086,0.04063288797595416,0.024710871977019492,0.03134576247184383
2017-04-21,0.007193744528910317,0.003324903685141393,-0.01107031840503838,0.021751651678767463,0.005132240057691471,-0.011496363635129634,0.02162412992154152,0.027492902966048248,0.023557966729633725,0.023734075151798144,0.0030079960491646743,-0.015329457552844277,-0.003333512113662471,-0.009844271121320377,0.02318196722348814,0.019000304108962533,0.015612660906134368,0.023005858801323702,0.008744870159423988,0.026181938448113416,0.005220950845326907,0.026469373072524276,-0.0035935164287386944,0.0009472211074494188,0.0068041757739981295,0.000899801689716656,0.01944881884776405,0.034550079571888236,0.018803768860697845,0.03381675651488873,0.013041653029614636,0.01532960345874499,-0.0002226524044928823,-0.004869901248203793,0.016055777126609397
2017-04-28,0.009103148233323295,-0.002118390213864692,-0.012572128455259459,0.011433144920158967,-0.011828453739282783,-0.035773704121209254,0.000977371988458709,0.009565020081549578,0.012349185908003601,0.011966811825976122,-0.014374998271888484,-0.027443878765296907,-0.029344994450208182,-0.02571527468637828,0.009451514130176156,0.00740971501257671,0.009341641531919687,0.019575634589361523,0.00580653428325509,0.007962711356976024,-0.009624025736168787,0.014994557645390259,-0.010867359172787994,-0.021217183527598105,-0.0042098935895439745,-0.0005262548654585772,-0.0003669686648116333,0.019437567170917536,0.0022744790512087202,0.02243435682177529,0.0027019067118863468,-0.0009953934199187597,-0.005838798458933571,-0.012008813388008022,0.004123855787734663
2017-05-05,-0.01892355420345085,-0.014846699103240197,-0.020613440105572062,-0.015067144187929944,-0.027640656758317547,-0.043310428587153546,-0.012059673327984936,-0.006099661255614211,0.0012832902572562125,-0.014810079250200782,-0.02211194414054272,-0.037336902077694745,-0.0349914933185378,-0.03815503412937094,-0.020089428706221376,-0.0356375706012647,-0.016033208464935857,-0.025532549889105027,-0.02121316141592155,-0.018486296771213964,-0.015840809382090523,-0.014927495004686464,-0.016266441492101096,-0.03649551938156596,-0.023935666564794254,-0.03195641231830532,-0.011922930475298034,-0.008807634751704046,-0.007010069302461697,-0.007601362254197115,-0.008238284595670768,-0.01819421055027806,-0.013356332705801381,-0.023581094236891947,-0.025547662807999232
2017-05-12,-0.009618005157570922,-0.015505908151581626,-0.018403521935726138,-0.006918589049529619,-0.029117894223809036,-0.0336404988582975,-0.01628700648245866,-0.005195004646855116,-0.008126830377032608,-0.005147223538204768,-0.02692905751545447,-0.03152513823545058,-0.0361594727131275,-0.031017301558012637,-0.023038578182415885,-0.022806601621687423,-0.017120505338492385,-0.015069093450183564,-0.009566615203856347,-0.005474184901023673,-0.010453091905432905,0.005055414519770834,-0.01795212759509271,-0.02440575304654741,-0.01249439902756191,-0.0032608080462323665,-0.020293834980367895,0.0042375058744145815,-0.01698726677872114,0.006724866246481952,-0.01675370232616441,-0.003013241274826429,-0.014119534136884323,-0.0062899282393413915,-0.013210538242106993
2017-05-19,-0.0019520272304554762,0.025143543545721167,0.024626651912960675,0.033421750631536996,0.010110507420484322,0.008130895312771008,0.019879453402671273,0.020518238282835874,0.015467461699269056,0.007090757689676865,0.002049946323548764,0.0011490328977141,0.009167711196718902,0.0034949028521598182,0.011153677935842413,0.004387006448084907,0.015220353191477612,0.011525279449897011,0.0255014246959489,0.011120027274056662,0.025985676494093113,0.0221832961357451,0.01596586699464505,0.005576189062436068,0.028437697677777127,0.020111975142907527,0.014606264719748043,0.029925981238730342,0.015168794022990425,0.03333856272944004,0.02433433886809223,0.012450167166960992,0.029035610724098944,0.016689717281641415,0.03086545572334954
2017-05-26,0.007935384348995694,0.016772838762864038,0.019004069625132524,0.024530178139049397,0.014945513168330772,0.015004596620576075,0.01675167552388844,0.014927600336843197,0.008915389581348179,0.013267774257873554,0.01984106112222132,0.006083139789853079,0.02122757206268699,0.009265123170311234,0.009633636340672566,0.01599933660141028,0.012698752941506157,0.027215802737319616,0.024294277705023546,0.012167724162890626,0.018145987213550308,0.02288840934988578,0.012516591001942993,0.017041747827332393,0.02773599714205153,0.01879489398001956,0.014262369780389313,0.02779883651057648,0.016450768846560864,0.028905098313252678,0.019804802084290824,0.017014300746827242,0.025963204658055388,0.012582897370110707,0.028835758320397576
2017-06-02,0.014117260300230665,0.03759119902485776,0.03223463436815179,0.025364554249197233,0.03604972846445483,0.02894016026618106,0.03319863873075443,0.03137221790923148,0.021679579127397944,0.016441389801638416,0.03956913691769951,0.027823701999896262,0.0422885226174061,0.028835402243518566,0.025219016968744526,0.033487119557948815,0.027096880175536395,0.03168159270243149,0.046519478685379,0.022328300747792126,0.04035244449843316,0.03932719920098655,0.04139786328029894,0.028902983416322865,0.048342729387921765,0.033120826719423256,0.035072467240662444,0.041111255705229194,0.032429164396479686,0.04401422011315038,0.024806901501323968,0.027931053756269836,0.04317903785819599,0.036087337603264914,0.023845779065066915
2017-06-09,0.01675390524296105,0.055808885509783836,0.046365680438485074,0.03012088333714976,0.03374430595352745,0.022252388747579482,0.047793465842482535,0.042964306407146734,0.03496116687206137,0.02422453268666373,0.044057935417392675,0.02666417774558366,0.04206932203218322,0.027126333518869918,0.042161637611779934,0.036888958881668,0.04997725661115865,0.018680252564311085,0.0539544833815776,0.04135506815812032,0.05577637974197551,0.04431133373760029,0.04961709582878833,0.021152547577830146,0.061301878916992354,0.023576301065927455,0.047534288769248506,0.04204201742413348,0.048058855075219876,0.04697331631921087,0.05020710651278365,0.02445178214942687,0.05807401194527166,0.038311110001464754,0.02976404533776963
2017-06-16,0.023836599740056696,0.07170413432771314,0.059259978741766396,0.02255571478517152,0.048875133711133764,0.040644122373017885,0.06211640144482292,0.057060223252065924,0.056537265246282685,0.03835237842523643,0.05112023154316391,0.040602256759812536,0.04732842384195158,0.041106527346552554,0.06314725163018405,0.050488915479672644,0.06393125404771839,0.02548601798211988,0.0626428361797305,0.04117910406702275,0.07302232125296317,0.05205185008476836,0.060808426975510775,0.03999136647992666,0.06277002652019527,0.03466603150746183,0.06794760050487643,0.0448041736339812,0.06567613747698688,0.048538180713501695,0.050203678827764865,0.02782180049880937,0.07800331517840671,0.06019768155933842,0.029344752718975367
2017-06-23,0.009542002903225067,0.06634282710790929,0.048674324507975285,0.019978180198199462,0.0432659612479871,0.036752144643407564,0.05487547442692484,0.036729177959851284,0.05314657737491047,0.023526678166399854,0.04329285261797388,0.03661201880196299,0.044922614997928934,0.03704155392796788,0.05031004659695445,0.037463094322355124,0.05380781435907168,0.016192166021575388,0.05617338276536749,0.03327370959592947,0.06762648992211188,0.02881642868093288,0.0572329027428463,0.03398175209974332,0.05100689647650356,0.014081120798235449,0.058728498990380865,0.02861292642157353,0.0589735738541522,0.028678773938351946,0.06066613121699531,0.04046024652644836,0.06322662571600596,0.049988222309653316,0.015866853124113775
2017-06-30,0.011356495755678916,0.05381289244448861,0.04459537885230614,0.021818039684182184,0.0542030899719709,0.0462095528072378,0.051337887918789994,0.04435054034662874,0.05881952937454047,0.03898544625580923,0.0471371112945685,0.045142478212075655,0.05131321650778771,0.04645857535337761,0.057012023894795746,0.04051002403394319,0.04910577447074318,0.025470562730575623,0.041636108027350544,0.03011672324815377,0.054928660299049116,0.03368383415821188,0.043499015973907346,0.0303540593364504,0.03650863857934229,0.027087910785168416,0.04731543798461993,0.035020707224568404,0.050467463225359284,0.03718428897538673,0.06160162772750321,0.03511968142309212,0.049529949607273305,0.037934674990724546,0.033499014991580915
2017-07-07,0.007544861111606137,0.016771488073224535,0.015868193429839868,0.011354241679344805,0.027350787782224106,0.022701856845827862,0.017173760518231017,0.02206542350184552,0.02397371515140057,0.009469142824805855,0.020943670118054064,0.018713704485449515,0.021329448410309555,0.02088316717453378,0.026375105790645913,0.02350136002806012,0.016949323408696263,0.012379622517386094,0.015352189754388344,0.017152584487998914,0.022622194636859504,0.014250459963809548,0.015698641133355645,0.021683822793785477,0.012498035421132932,0.014164459351234305,0.011641198497183838,0.026689865151578784,0.016050422533537844,0.01991267114954304,0.019543315084814484,0.022632854679289258,0.021713065883153602,0.010748491971004873,0.026402476169857463
2017-07-14,0.0035173630050540903,0.01602569554052722,0.017785453389778327,0.022058044049485956,0.008133408582584982,0.009823269929200512,0.014560593987951884,0.01767422164664709,0.017218386787053837,0.009776193785010774,0.009019674406888603,0.016850819697816346,0.007300821044644035,0.014097295837206616,0.02080119711451805,0.028822225755333004,0.005958002736597924,0.021284158166952317,0.01322710479384582,0.01159436632950929,0.028383326825661696,0.008183068173711953,0.013571707910307844,0.010995580739388685,0.012333806252879697,0.012962301482778577,0.006585780342347572,0.02379297219267337,0.02337588903713873,0.017924528949899803,0.01827358133608708,0.018752523693285672,0.01410346740489003,0.009742752499656481,0.03300999324060124
2017-07-21,0.0005011907766694304,0.01565869347586405,0.0018637403723827395,0.012503776428031488,0.006229413613285453,0.012388459467095811,0.013384953105866317,0.0085568631598417,0.023632796608195825,0.00741259722617351,0.0004604061977083427,0.013338998650698921,-0.0034480202142787484,0.01284283414256344,0.019569991948380758,0.016696258816022068,0.012110147797988264,0.013797394340993708,0.010255741924311399,0.014019986233210789,0.02404566866634041,0.01689185246582829,0.004058352821970739,0.007860509556383228,0.008776726506283207,0.011630210956833762,0.012710715083957195,0.022527304746075144,0.016103877167379845,0.0237336091942193,0.015801439409309417,0.015370185569097881,0.003852275812079442,0.0028484581820166204,0.01628597169598066
2017-07-28,0.003974962916562045,0.03495190346586855,0.0314906641240416,0.02970527993417334,0.025091827639027054,0.03630966342760202,0.021597672235153957,0.024646092483018554,0.036851847564481746,0.010980666163481761,0.026403735013709257,0.036538639920192004,0.02294810170651796,0.033716752599083084,0.03353391637901122,0.02914455344478633,0.024177646538667826,0.015068033108421319,0.040958906775262385,0.030937412071324215,0.03224601344517178,0.028720235424619583,0.01511115485843826,0.022291069975426438,0.02788237982179033,0.04183082856060503,0.02639022353203729,0.026884830004731654,0.031988432858403894,0.025292056298272404,0.028969910357217715,0.027918027135137673,0.028451299443680564,0.034250599864292866,0.038421191786765105
2017-08-04,0.020295755120338963,0.04282546123581755,0.024304388043160496,0.023003007212765825,0.033885124355578354,0.03216549394620479,0.03871557596249119,0.037831725080003514,0.043547898610190934,0.026476090691891444,0.0343517331425878,0.03474047784761943,0.030105478039830224,0.033618860858981345,0.05212863558511905,0.034770558426424195,0.046889433529376225,0.031309276896877486,0.04466577351725525,0.04746830476359954,0.04519239953565981,0.04387864105082873,0.026599003678969196,0.022544458293761463,0.039815604018972786,0.03549824936631309,0.039207371837016586,0.03914836208912211,0.04527515710892646,0.045335462192750316,0.047128638897670376,0.03362764035805834,0.02797796073891295,0.02282828078851244,0.029217453297125603
2017-08-11,0.0098946135743958,0.041689356284465406,0.031009386009149625,0.010454585597945676,0.023485733117199467,0.018027013031515424,0.03830686315058069,0.03395729628420444,0.03234485885668046,0.01117397411740851,0.028967761390914084,0.013462636753227593,0.030796878640500316,0.011789626812364815,0.030331146513000062,0.015962655736064844,0.041002843566119614,0.02732108106986365,0.036919162696536875,0.04510335812705782,0.0280440665319238,0.03296497176045742,0.01572540140234603,0.002084356296291633,0.028954236886748193,0.024871563161092687,0.03436979366126447,0.036776579891979334,0.040812493363869766,0.04228536941861795,0.04506321624767179,0.01880366487712751,0.03283044610731784,0.025249961522330118,0.01573978917273527
2017-08-18,0.008282091362523511,0.007689325856485329,0.012913180662067062,-0.005413539826801607,0.0006125725949727264,0.00270561329769163,0.008272838436850097,0.013718908080472297,0.01360801754935497,0.007593326707708775,0.0027627211983322344,-0.00371374846520278,0.002614963541484899,-0.0014002278929220627,0.0039228067546364705,-0.0008931964814117095,0.007719976127863623,0.003265993608787747,0.008832351286164318,0.020044294816996093,-0.001891789569322163,0.004032251516117316,0.0067012868420062354,-0.002672938903907379,0.0069463447953880455,0.020239184563992364,-0.0015150220020578448,0.0035422801863173293,0.003910083981835532,0.0033716793692137705,0.015074461691627405,0.011804853658748483,0.005270119478863693,0.009671186829244734,0.0002762865775295908
2017-08-25,0.020975397014781738,0.015543232725366514,0.0020349493082560885,-0.006156196706229735,0.00015752761770377257,0.006881171874999005,0.009688963860166391,0.009115859239956838,-0.005045235358169762,-0.0014675017571906023,0.001404983890496015,0.0026276360908873875,0.006131827792993794,0.003702334175203404,0.00762746984284971,0.009142403949017408,0.015321228931823378,0.01268561492291232,0.01848062952225221,0.019930724912845713,0.009876082301085226,0.017564184320914843,0.01076279162615256,0.0074964869342065265,0.011259743392499796,0.02217150450611254,0.0062606349058123515,0.01054985374144802,0.010713183481350813,0.013973831104152786,-0.001705098661241028,0.002158244404985567,0.02045364117603362,0.009438022075058181,0.013411315356956456
2017-09-01,0.012809999435547816,0.0148520150346572,0.004501303324478228,0.002872870650600739,-0.01791796808224446,0.011247687928437283,0.0036030971903661547,0.004665521101897232,0.00735753516943739,0.002034564216798336,-0.004858531247339484,0.01158162152340035,-0.0078047573280295955,0.007400651378839026,0.013343454012943321,0.0214995071679098,0.00636210053627194,0.0025823426355722164,0.027931490687876342,0.01789525249541206,0.010604417233807414,-0.00233724579420852,0.013597521340826826,0.0044224498542638074,0.021142423930314982,0.02049625953035613,-0.0026918693822737087,-0.00444704634956004,-0.0009744552695304229,-0.003911276807901375,-0.0070949314108334225,-0.014064710066188922,0.02034911461437803,0.027059183216458532,0.007773215939943838
2017-09-08,0.019303235670652317,0.019025656198847544,0.007474630731447835,0.018762385468639793,-0.007342814754901765,0.028600453533948876,0.003569726961332282,0.0017858752261001533,0.01116200923324997,0.012680350059583907,0.0022475202141354297,0.026857216151139406,0.0015624240202446297,0.025618695204841866,0.013421670392593598,0.020762606191689327,0.012392147145951361,0.027371616436805503,0.017393782966540212,0.017538173493480504,0.016203392195889448,0.010586615151418897,0.016992698169483896,0.0126732678415458,0.0346212060767158,0.027934725038366397,0.00047147337225142844,0.0010214292831701014,-0.006036362329463164,0.0005068844624419862,-0.006891865361454647,0.005768538859572936,0.012140511603005397,0.015042775648011146,0.017908038717144324
2017-09-15,0.015620686959126988,0.020809015128732955,0.008519558160837826,0.010354925497588856,0.004758569019674882,0.01955088511831227,0.008281535543876591,0.009267091151416043,0.004826803135675336,0.01466990032789349,0.004756975441594186,0.023117892345834903,0.00669273819742867,0.02074534432515673,0.020075606919063103,0.02427714796416955,0.007831277300714376,0.025076110065533647,0.019788617993804308,0.010092274855744243,0.020980759268895033,0.011522004135592354,0.02343124774479237,0.023771404229652397,0.03402738301550388,0.02115431440895562,0.0023264791270727566,0.005040197727753182,-0.0018824503254986885,0.006127307720252966,-0.002376169789043365,-0.0027800693971309714,0.014856059221865009,0.019150752149324494,0.016098180900395543
2017-09-22,-0.00349349069855133,0.01564242374190106,-0.0016919973781241672,-0.008896947333269263,0.012281819226572083,0.016346618526618943,0.007359618455754683,0.004547955627565464,0.004624558930324844,0.01161811885533624,0.006319480098630667,0.02371647024800942,0.006581597888416101,0.024478556158857974,0.015195376142591994,0.013663017708386242,0.010471408346090868,0.02086387435727703,0.01709350072852289,0.00403556139823031,0.014444693013451899,0.0005578591666599075,0.01758484366855015,0.023072066891972505,0.009473372567582685,0.0011774103061527503,0.002701289748831715,-0.003795956792843621,0.001179603148789002,-0.0011189345025196394,-0.005562657010109086,-0.004052519381283902,0.01051117189256138,0.009190642057016576,0.007728454587170555
2017-09-29,0.022191636694319637,0.0018005273603979703,0.002647524663727517,0.004965360887875172,0.010632726368433027,0.011846629112701148,0.012189113178124098,0.02420486390553986,0.025807607439713887,0.03992491175559816,-3.2683684296344346e-05,0.016763220386648663,-0.00200189394261635,0.014563396391705244,0.005093170910582106,0.007286560533672993,0.019482327437235505,0.022051542870803333,0.008490519248714481,0.023392231987710947,-0.003769591373373256,0.02280260954886152,0.0010626218878718539,0.006973323613034246,0.004627702601341603,0.0011401268215499789,0.01639587624815915,0.018682418027387696,0.0026935889167626196,0.01966673068509986,0.00249163738202774,0.026406442729170344,-0.0005543065115225019,-0.00019500533784863386,0.020401711433526742
2017-10-06,0.024286643271128026,-0.009641820814347795,0.00509636696725391,0.005734727841105184,0.004606163091819941,0.011884412166929436,0.017811130437936338,0.024502157642593034,0.019111376127202175,0.03543889102082954,-0.005818741918116965,0.01641299008502197,-0.023954531971914467,0.016762342533952715,0.021128882866991227,0.01991893404658326,0.013045705878389708,0.023871540674970666,0.0025603107330043114,0.031793264524271274,-0.012253343548589875,0.030182970362972388,-0.0067556084603770565,0.019230018615086646,-0.013260635804101596,0.009883416019666181,0.011214783445285958,0.024726438700354927,0.008638984899823813,0.028813760074837755,0.005546244085722231,0.026989120433580115,-0.005871926481651383,-0.0030454007080984334,0.006853357012587294
2017-10-13,0.02694298297170328,0.0026030619215565744,0.005799029311417619,0.0032992744913604224,0.013008393267935067,0.008160750139780125,0.03214604906792435,0.03483931356621174,0.028163156864531764,0.027539674214282172,0.011614366436200002,0.009935680897963785,0.003539232316584917,0.015226255885544033,0.028032111935707694,0.018359103317297926,0.020398162409800295,0.020273815332893897,0.015022699429437339,0.03589466205967485,0.007561292393148285,0.040926932931995244,-0.004964709931237765,0.018992050323518122,-0.007038277521663817,0.013030962116788088,0.020156602924334605,0.03753913031094033,0.020784599344354796,0.03832612791126704,0.022515994065073573,0.0285742011246099,0.0055385411140106795,0.0030756244795006964,0.03131464179727394
2017-10-20,0.029659343432491006,0.014210106976873579,0.02615449931280574,0.02025938058933843,0.01881875876985286,0.022519932331927155,0.04035522602462763,0.048133943961296756,0.04737713031819128,0.04770158290039119,0.02249753623257314,0.014275259185321435,0.018710995720363787,0.01623026414386621,0.0436206936538149,0.03169840647822161,0.030165291676988296,0.025296176076524294,0.01877643886782679,0.05196600381829706,0.018649770020181724,0.05091236914414272,0.0047124156195942676,0.02718544702917292,0.002756101798100229,0.022824170253021824,0.02599976262635989,0.04723359168142243,0.02905959334329673,0.05064841511604191,0.034992523663076,0.03730892022483315,0.019492386901072033,0.02738352162216094,0.024767831732673013
2017-10-27,0.03014753709962093,0.022334432066096643,0.04339393114501276,0.03803854513019434,0.03809944307955816,0.022380941108797958,0.03519102096805567,0.03859883533257513,0.055625698497066015,0.05317989732309354,0.03735195345287997,0.019586030449450974,0.026886953338217365,0.022934836299789717,0.05030563038605524,0.039314931266979825,0.034556461428861235,0.041278635786919364,0.03951404866704772,0.04951075953863097,0.02301433791864893,0.046178667922604485,0.014119894464667741,0.04039031056851436,0.018577217402829662,0.030185180462115498,0.03392393666601787,0.0442294975194582,0.03604795249418722,0.04763513176645866,0.039010732202496574,0.03224553685873033,0.030955052628655323,0.030607832578463983,0.02935266625219665
2017-11-03,-0.001107790601240655,-0.01697187012726376,-0.004807516030070647,-0.0004131063435922283,0.015548136267726458,-0.007411749995735407,0.007242166586036606,0.006838320769936463,0.009060557976552716,0.0071770535021078805,0.009851609598415656,-0.009840033939050558,0.005378340732512448,-0.005081859157023666,0.01382886146052407,0.0049977909308845814,-0.0009338663192799417,0.012064296886055701,0.0013913942556857638,0.010385392190889117,-0.014129828604016813,0.007349241435163833,-0.01958413460111279,-0.0012406212924552513,-0.0037822020018063694,-0.014612244208057628,0.0007391058504620211,0.0017900310250716085,0.0017731016232501418,0.0030992380992651055,0.010047382937428025,0.012212031238702861,-0.015167152378872393,-0.012544976141191738,-0.005676269265421869
2017-11-10,0.0020432956215406597,-0.002487417990922892,-0.0017186138926964872,0.014477564076714185,0.015825195815775902,-0.01174554963641319,0.008274175287737126,0.009750146016765314,0.004341098890602192,0.01131235128696604,0.012074861407736406,-0.012369737238121618,0.011026301475056545,-0.009337638169646474,0.014127272425407717,-0.0018815335124284527,0.009214073910986526,0.011758282253230603,-0.0007804515353767379,0.0028853845974198817,-0.011473679329595825,0.0015597455601337059,-0.0034116178629306788,-0.00131782584060276,-0.0129113075193443,-0.00683799398626336,0.005796957872611966,-0.0040722670491617164,0.0024458199395640304,1.765203695141995e-05,0.010635207574403357,0.007273073290467633,0.002460578199966037,0.01086150090056746,-0.0024694042184417457
2017-11-17,0.0058047508000131825,0.019377651779707367,0.016640671500703356,0.019059088554688675,0.022097267485190388,0.01062856166052022,0.0050382603354071805,0.009199911413766361,0.019908927803061534,0.01534746302757067,0.020680338161153777,0.010333078645846722,0.021049185469872046,0.011094938622465685,0.013729686287095873,0.009149265451408027,0.015473065014219344,0.015092641485533454,0.010726091313747405,0.007199540603361715,0.019995315344569883,0.005115242198191845,0.011646400801173148,0.01178488133253579,0.018988907721134977,0.0039185504590391875,0.008757844513752899,0.001924401866867141,0.0012642679232136372,0.00318548632958968,0.026130133116409812,0.004916999431246359,0.01805022098451065,0.016133488363372035,-0.009665998970212648
2017-11-24,-0.010113228324139896,0.004757052845291734,0.005819359762222138,-0.0035648555632354687,0.0074199483015512544,0.002758585187013805,-0.0008783436613259566,-0.0070736221263747855,0.003530150944433993,-0.01100057214594342,-0.0030994392646199243,0.0027248885861858247,-0.0027117843525304966,0.0009287445600002832,0.012102623796099584,-0.0012420941471869885,0.008022455044560988,0.004620682389178892,-0.0039042696151651755,-0.0025068686987774315,0.006797857209342363,-0.009907304652413344,-0.0006853802206870783,0.0023101611913799,-0.0014693301989244006,-0.006226167015807818,0.005137939612145172,-0.006804769332589135,0.003951070449648487,-0.008330764541880252,0.009289677639801321,-0.01271391469573539,0.00016610696177383184,0.010676998376454203,-0.01689531725232559
